A1BG,0.0
A1BG-AS1,0.0
A1CF,0.0
A2M,0.0
A2M-AS1,0.0
A2ML1,0.0
A2ML1-AS1,0.0
A2MP1,0.0
A3GALT2,0.0
A4GALT,0.0
A4GNT,0.0
AA06,0.0
AAAS,1.8471991340479943
AACS,0.0
AACSP1,0.0
AADAC,0.0
AADACL2,0.0
AADACL2-AS1,0.0
AADACL3,0.0
AADACL4,0.0
AADACP1,0.0
AADAT,0.0
AAGAB,0.5563302954133077
AAK1,0.0
AAMDC,0.0
AAMP,2.3237715381273114
AANAT,0.0
AAR2,0.0
AARD,0.0
AARS1,2.9106272393725097
AARS2,0.2710847145979488
AARSD1,2.30739170793393
AASDH,1.4451220867819397
AASDHPPT,1.888030139565212
AASS,0.0
AATBC,0.0
AATF,0.0
AATF-2,0.0
AATK,1.3208749779069762
ABALON,0.0
ABAT,3.3078766279522114
ABCA1,0.0
ABCA10,0.0
ABCA11P,0.0
ABCA12,0.0
ABCA13,0.0
ABCA15P,0.0
ABCA17P,0.0
ABCA2,0.0
ABCA3,0.0
ABCA4,0.0
ABCA5,1.3554243771731262
ABCA6,0.0
ABCA7,0.0
ABCA8,0.0
ABCA9,0.0
ABCA9-AS1,0.0
ABCB1,0.0
ABCB10,0.0
ABCB11,0.0
ABCB4,0.0
ABCB5,0.0
ABCB6,0.0
ABCB7,1.6872692597303531
ABCB8,0.0
ABCB9,0.43671715540980593
ABCC1,1.8880301201344136
ABCC1-2,0.0
ABCC10,0.0
ABCC11,0.0
ABCC12,0.0
ABCC13,0.0
ABCC2,0.0
ABCC3,0.0
ABCC4,0.0
ABCC5,2.692356435868666
ABCC5-AS1,0.0
ABCC6,0.0
ABCC6P1,0.0
ABCC6P2,0.0
ABCC8,0.0
ABCC9,0.0
ABCD1,0.0
ABCD2,0.0
ABCD3,2.5201286662527767
ABCD4,0.0
ABCE1,2.7414526284103555
ABCF1,1.6872692601766568
ABCF1-DT,0.0
ABCF2,1.3384931674750602
ABCF2-H2BK1,0.0
ABCF3,0.0
ABCG1,1.5078931347505808
ABCG2,0.0
ABCG4,0.0
ABCG5,0.0
ABCG8,0.0
ABHD1,0.0
ABHD10,0.0
ABHD11,2.2215394580780132
ABHD12,1.947144872925887
ABHD12B,0.0
ABHD13,0.0
ABHD14A,0.0
ABHD14A-ACY1,1.6872692903840814
ABHD14B,0.0
ABHD15,0.0
ABHD16A,0.0
ABHD16B,0.0
ABHD17A,0.0
ABHD17B,0.0
ABHD17C,0.0
ABHD18,0.0
ABHD2,2.6846443696965823
ABHD3,0.0
ABHD4,0.0
ABHD5,0.0
ABHD6,0.0
ABHD8,0.0
ABI1,2.459229700770273
ABI2,1.7024682071601815
ABI3,0.0
ABI3BP,0.0
ABITRAM,0.0
ABL1,0.0
ABL2,3.132169961196698
ABLIM1,0.0
ABLIM2,0.0
ABLIM3,0.43671704601433137
ABO,0.0
ABO-2,0.0
ABR,0.4367169596469701
ABR-AS1,0.0
ABRA,0.0
ABRACL,0.0
ABRAXAS1,0.0
ABRAXAS2,0.0
ABT1,0.0
ABTB1,0.0
ABTB2,0.0
ABTB3,0.0
ACAA1,0.0
ACAA2,0.0
ACACA,0.0
ACACA-2,0.0
ACACB,0.0
ACAD10,0.0
ACAD11,0.0
ACAD8,2.57653328855193
ACAD9,0.0
ACAD9-DT,0.0
ACADL,0.0
ACADM,2.555052151444644
ACADS,0.0
ACADSB,0.0
ACADVL,0.0
ACAN,0.0
ACAP1,0.0
ACAP1-2,0.0
ACAP2,2.1911164144161437
ACAP3,0.556330263943682
ACAT1,2.1397074468963346
ACAT2,0.9853112650308281
ACBD3,0.0
ACBD3-AS1,0.0
ACBD4,0.0
ACBD5,0.27108470155105535
ACBD6,1.6294471003988265
ACBD7,0.8492476058756833
ACBD7-DCLRE1CP1,0.0
ACCS,0.0
ACCSL,0.0
ACD,2.4336481983422473
ACE,0.0
ACE2,0.0
ACE2-DT,0.0
ACER1,0.27108463808792826
ACER2,0.0
ACER3,2.2348928139690885
ACER3-AS1,0.0
ACHE,0.0
ACIN1,2.0301942610938912
ACKR1,0.0
ACKR2,0.0
ACKR3,0.0
ACKR4,0.0
ACLY,0.0
ACMSD,0.0
ACO1,0.0
ACO2,0.0
ACOD1,0.0
ACOT1,0.0
ACOT11,0.0
ACOT12,0.0
ACOT13,0.0
ACOT2,0.0
ACOT4,0.0
ACOT6,0.0
ACOT7,0.0
ACOT8,0.0
ACOT9,2.024797322295639
ACOX1,0.0
ACOX2,0.0
ACOX3,0.0
ACOXL,0.0
ACOXL-AS1,0.0
ACP1,0.0
ACP2,0.2710845737109061
ACP3,0.0
ACP4,0.0
ACP5,0.0
ACP6,0.0
ACP7,0.0
ACR,0.0
ACRBP,0.0
ACRV1,0.0
ACSBG1,0.27108454910910995
ACSBG2,0.0
ACSF2,0.0
ACSF3,0.0
ACSL1,0.0
ACSL3,2.4137849762766983
ACSL3-AS1,0.0
ACSL4,0.0
ACSL5,0.0
ACSL6,0.2710848082340222
ACSL6-AS1,0.0
ACSM1,0.0
ACSM2A,0.0
ACSM2B,0.0
ACSM3,0.0
ACSM4,0.0
ACSM5,0.0
ACSM6,0.0
ACSS1,0.0
ACSS2,0.0
ACSS3,0.6711009013581555
ACTA1,0.0
ACTA2,0.0
ACTA2-AS1,0.0
ACTB,3.5043772366418406
ACTBL2,0.0
ACTC1,0.0
ACTE1P,0.0
ACTG1,3.275526511288761
ACTG1P17,0.0
ACTG1P20,0.2753658283401988
ACTG1P25,0.0
ACTG1P4,0.0
ACTG2,0.0
ACTL10,0.0
ACTL6A,0.0
ACTL6B,1.2201442592877496
ACTL7A,0.0
ACTL7B,0.4367170199256731
ACTL8,0.0
ACTL9,0.0
ACTMAP,0.2710845098743434
ACTN1,0.0
ACTN1-DT,0.0
ACTN2,0.0
ACTN3,0.0
ACTN4,0.0
ACTN4-2,0.0
ACTR10,1.8138411806516763
ACTR1A,0.0
ACTR1B,0.0
ACTR1B-2,0.0
ACTR2,1.3874266983202652
ACTR3,1.5078931139624332
ACTR3-AS1,0.0
ACTR3B,0.0
ACTR3BP2,0.0
ACTR3BP5,0.0
ACTR3C,0.2710845291757063
ACTR5,0.0
ACTR6,0.2710847064765918
ACTR8,0.0
ACTRT1,0.0
ACTRT2,0.0
ACTRT3,0.0
ACVR1,0.0
ACVR1B,0.0
ACVR1C,0.0
ACVR2A,2.262489319607215
ACVR2B,0.0
ACVR2B-AS1,0.0
ACVRL1,0.0
ACY1,0.0
ACY3,0.0
ACYP1,0.0
ACYP2,0.849247563324946
ADA,0.0
ADA2,0.0
ADAD1,0.0
ADAD2,0.0
ADAM10,0.6500132697317026
ADAM11,0.0
ADAM12,0.0
ADAM15,0.0
ADAM15-EFNA4,0.0
ADAM17,0.0
ADAM18,0.0
ADAM19,0.0
ADAM2,0.0
ADAM2-2,0.0
ADAM20,0.0
ADAM20P1,0.0
ADAM21,0.0
ADAM21P1,0.0
ADAM22,0.27108473117365295
ADAM23,0.271084419393973
ADAM28,0.0
ADAM29,0.0
ADAM30,0.0
ADAM32,0.0
ADAM32-2,0.0
ADAM33,1.022600607892601
ADAM3A,0.0
ADAM3B,0.0
ADAM5,0.0
ADAM6,0.0
ADAM7,0.0
ADAM7-AS1,0.0
ADAM7-AS2,0.0
ADAM8,0.0
ADAM9,1.3717202611236503
ADAMDEC1,0.0
ADAMTS1,0.0
ADAMTS10,0.0
ADAMTS12,0.0
ADAMTS13,1.5416166011297936
ADAMTS13-2,0.0
ADAMTS14,0.0
ADAMTS15,0.0
ADAMTS16,0.27108458334276286
ADAMTS16-DT,0.0
ADAMTS17,0.0
ADAMTS18,0.0
ADAMTS19,0.0
ADAMTS19-AS1,0.0
ADAMTS2,0.0
ADAMTS20,0.0
ADAMTS3,0.0
ADAMTS4,0.823037293497222
ADAMTS5,0.0
ADAMTS6,0.0
ADAMTS7,0.0
ADAMTS7P1,0.0
ADAMTS8,0.0
ADAMTS9,0.0
ADAMTS9-AS1,0.0
ADAMTS9-AS2,0.0
ADAMTSL1,0.27108473883251577
ADAMTSL2,0.0
ADAMTSL3,0.0
ADAMTSL3-2,0.0
ADAMTSL4,0.0
ADAMTSL4-AS1,0.0
ADAMTSL4-AS2,0.0
ADAMTSL5,0.0
ADAP1,0.0
ADAP2,0.15635879258483065
ADAP2-2,0.15635879258483065
ADAR,1.979889797170836
ADARB1,0.436716799956531
ADARB2,0.0
ADARB2-AS1,0.0
ADAT1,0.0
ADAT2,0.0
ADAT3,0.0
ADCK1,0.0
ADCK2,0.0
ADCK5,0.0
ADCK5-2,0.0
ADCY1,0.0
ADCY10,0.5563302301767212
ADCY10P1,0.0
ADCY2,0.0
ADCY3,0.0
ADCY4,0.0
ADCY5,0.0
ADCY6,0.0
ADCY6-DT,0.0
ADCY7,0.0
ADCY8,0.0
ADCY9,0.0
ADCYAP1,0.0
ADCYAP1R1,0.0
ADD1,1.056939937402393
ADD2,0.0
ADD3,2.8077988499208155
ADD3-AS1,0.0
ADGB,0.271084628255351
ADGB-DT,0.0
ADGRA1,0.0
ADGRA1-AS1,0.0
ADGRA2,0.0
ADGRA3,0.0
ADGRB1,0.271084694618304
ADGRB2,0.0
ADGRB3,0.0
ADGRB3-DT,0.6500137625703202
ADGRD1,0.0
ADGRD1-AS1,0.0
ADGRD2,0.0
ADGRE1,0.0
ADGRE2,0.0
ADGRE3,0.0
ADGRE4P,0.0
ADGRE5,0.0
ADGRF1,0.0
ADGRF2P,0.0
ADGRF3,0.0
ADGRF4,0.0
ADGRF5,0.0
ADGRF5-AS1,0.0
ADGRG1,0.0
ADGRG2,0.0
ADGRG3,0.0
ADGRG4,0.0
ADGRG5,0.0
ADGRG6,0.0
ADGRG7,0.0
ADGRL1,0.43671717173574287
ADGRL1-2,0.43671717173574287
ADGRL1-AS1,0.0
ADGRL2,0.0
ADGRL3,2.5633611717539377
ADGRL3-AS1,0.0
ADGRL4,0.0
ADGRV1,0.0
ADH1A,0.0
ADH1B,0.0
ADH1C,0.0
ADH4,0.0
ADH5,2.1314429561049444
ADH6,0.0
ADH7,0.0
ADHFE1,1.458423149365824
ADI1,0.0
ADIG,0.0
ADIPINT,0.0
ADIPOQ,0.0
ADIPOQ-AS1,0.0
ADIPOR1,0.9445167744103584
ADIPOR2,0.1563588927271537
ADIPOR2-2,0.1563588927271537
ADIRF,0.0
ADIRF-AS1,0.0
ADISSP,0.0
ADK,0.0
ADM,0.0
ADM2,0.0
ADM5,0.0
ADNP,2.2260362994909766
ADNP-AS1,0.0
ADNP2,0.0
ADO,0.0
ADORA1,0.0
ADORA2A,0.0
ADORA2A-AS1,0.0
ADORA2B,0.0
ADORA3,0.0
ADPGK,0.0
ADPGK-AS1,0.0
ADPRH,0.0
ADPRHL1,1.1787829952943487
ADPRM,0.0
ADPRS,0.0
ADRA1A,0.0
ADRA1B,0.0
ADRA1D,0.0
ADRA2A,0.0
ADRA2B,0.0
ADRA2C,0.0
ADRB1,0.0
ADRB2,0.0
ADRB3,0.0
ADRM1,0.0
ADSL,0.0
ADSS1,0.0
ADSS2,0.5563302693321031
ADTRP,0.0
AEBP1,0.0
AEBP2,2.8544254095464305
AEN,0.0
AFAP1,0.0
AFAP1-AS1,0.0
AFAP1L1,0.0
AFAP1L2,2.4657185312111434
AFDN,0.0
AFDN-DT,2.139707421897122
AFF1,1.5078931287137902
AFF1-AS1,0.0
AFF2,0.0
AFF3,0.5563303749062962
AFF4,1.8471990827645999
AFF4-DT,0.0
AFG1L,1.122598303925082
AFG2A,0.0
AFG2B,0.0
AFG3L1P,1.8577723611951666
AFG3L2,0.0
AFM,0.27108460044571336
AFMID,1.9117282043344783
AFP,0.0
AFTPH,0.0
AFTPH-DT,0.0
AGA,0.0
AGA-DT,0.0
AGAP1,1.6205205683152113
AGAP1-IT1,0.0
AGAP10P,0.0
AGAP11,0.0
AGAP12P,0.0
AGAP13P,0.0
AGAP14P,0.0
AGAP2,0.0
AGAP2-AS1,0.0
AGAP3,2.801899261765921
AGAP4,0.0
AGAP5,0.0
AGAP6,0.0
AGAP7P,0.0
AGAP9,0.0
AGBL1,0.0
AGBL1-AS1,0.0
AGBL2,0.0
AGBL3,1.4584231515891197
AGBL4,0.0
AGBL4-AS1,0.0
AGBL4-IT1,0.0
AGBL5,0.0
AGBL5-AS1,0.0
AGER,0.0
AGER-2,0.0
AGER-3,0.0
AGER-4,0.0
AGER-5,0.0
AGER-6,0.0
AGER-7,0.0
AGFG1,2.835602128570134
AGFG2,0.0
AGGF1,2.264541236671827
AGK,2.41378505256694
AGK-DT,0.0
AGL,0.0
AGMAT,0.7924239475986902
AGMO,0.2710846685152661
AGO1,0.0
AGO2,2.1201731586698638
AGO3,0.7925064383840991
AGO4,2.5390307415075517
AGPAT1,0.43671698876772713
AGPAT2,0.0
AGPAT3,0.6500132725129288
AGPAT4,0.0
AGPAT4-IT1,0.0
AGPAT5,2.1215979937540097
AGPAT5-2,2.1215979937540097
AGPS,0.0
AGR2,0.0
AGR3,0.0
AGRN,0.0
AGRP,0.0
AGT,0.0
AGTPBP1,0.0
