A1BG,0.0
A1BG-AS1,0.0
A1CF,0.0
A2M,0.0
A2M-AS1,0.0
A2ML1,0.0
A2ML1-AS1,0.0
A2MP1,0.0
A3GALT2,0.0
A4GALT,0.0
A4GNT,0.0
AA06,0.0
AAAS,0.0
AACS,0.0
AACSP1,0.0
AADAC,0.0
AADACL2,0.0
AADACL2-AS1,0.0
AADACL3,0.0
AADACL4,0.0
AADACP1,0.0
AADAT,0.0
AAGAB,0.4771213048426237
AAK1,1.1760914356261043
AAMDC,0.0
AAMP,0.0
AANAT,0.0
AAR2,0.0
AARD,0.30102985449055275
AARS1,0.0
AARS2,0.0
AARSD1,1.3010300965170631
AASDH,0.0
AASDHPPT,2.9380191102952056
AASS,1.9731278246781176
AATBC,0.0
AATF,0.0
AATF-2,0.0
AATK,0.0
ABALON,0.0
ABAT,1.5563025064960971
ABCA1,2.7737864021358116
ABCA10,0.301029930112708
ABCA11P,0.0
ABCA12,0.0
ABCA13,0.0
ABCA15P,0.0
ABCA17P,0.0
ABCA2,0.0
ABCA3,2.8068579989886127
ABCA4,0.0
ABCA5,0.0
ABCA6,0.0
ABCA7,0.0
ABCA8,0.0
ABCA9,0.0
ABCA9-AS1,0.0
ABCB1,0.0
ABCB10,3.2271150664749846
ABCB11,0.0
ABCB4,0.0
ABCB5,2.428134778480686
ABCB6,0.0
ABCB7,0.6989697688901729
ABCB8,0.0
ABCB9,0.0
ABCC1,0.0
ABCC1-2,0.0
ABCC10,0.0
ABCC11,0.0
ABCC12,0.0
ABCC13,0.0
ABCC2,0.0
ABCC3,0.0
ABCC4,0.0
ABCC5,0.3010301316807399
ABCC5-AS1,0.0
ABCC6,0.0
ABCC6P1,0.0
ABCC6P2,0.0
ABCC8,0.0
ABCC9,2.0872964654805353
ABCD1,0.0
ABCD2,3.02325248617611
ABCD3,1.1463168365288972
ABCD4,1.7242759069343767
ABCE1,0.0
ABCF1,0.4771209881601245
ABCF1-DT,0.0
ABCF2,0.4771211743373951
ABCF2-H2BK1,0.0
ABCF3,0.0
ABCG1,0.0
ABCG2,0.0
ABCG4,0.0
ABCG5,0.0
ABCG8,0.0
ABHD1,0.0
ABHD10,0.0
ABHD11,0.0
ABHD12,0.0
ABHD12B,0.0
ABHD13,0.0
ABHD14A,0.0
ABHD14A-ACY1,0.0
ABHD14B,0.0
ABHD15,0.0
ABHD16A,0.0
ABHD16B,0.0
ABHD17A,0.0
ABHD17B,1.079181320945129
ABHD17C,2.8876173262094995
ABHD18,0.0
ABHD2,2.39445164202778
ABHD3,0.8450978013368212
ABHD4,0.0
ABHD5,0.0
ABHD6,0.0
ABHD8,0.0
ABI1,2.6074550653279696
ABI2,2.6197020989031117
ABI3,0.0
ABI3BP,0.0
ABITRAM,0.0
ABL1,0.0
ABL2,1.5051501221555192
ABLIM1,2.8463370803976225
ABLIM2,0.0
ABLIM3,0.0
ABO,0.0
ABO-2,0.0
ABR,2.7422544422757427
ABR-AS1,0.0
ABRA,0.0
ABRACL,0.0
ABRAXAS1,0.0
ABRAXAS2,1.7323937700282928
ABT1,0.0
ABTB1,0.0
ABTB2,0.0
ABTB3,0.0
ACAA1,1.87263293205844
ACAA2,0.30103022997596224
ACACA,2.5562472684788897
ACACA-2,3.089214517660566
ACACB,0.4771214361547868
ACAD10,0.0
ACAD11,0.0
ACAD8,0.0
ACAD9,0.0
ACAD9-DT,0.8450982509031664
ACADL,0.0
ACADM,2.44870635396579
ACADS,0.0
ACADSB,0.0
ACADVL,2.1903317359791297
ACAN,0.0
ACAP1,0.3010302401432941
ACAP1-2,0.3010302401432941
ACAP2,2.635483717019947
ACAP3,0.0
ACAT1,2.5575072844745423
ACAT2,0.0
ACBD3,2.3926969483913707
ACBD3-AS1,0.0
ACBD4,0.0
ACBD5,2.9614210890086436
ACBD6,0.30102997687054917
ACBD7,2.521138081026832
ACBD7-DCLRE1CP1,0.0
ACCS,0.0
ACCSL,0.0
ACD,0.0
ACE,0.0
ACE2,0.0
ACE2-DT,0.0
ACER1,0.0
ACER2,0.0
ACER3,0.0
ACER3-AS1,0.0
ACHE,0.0
ACIN1,0.0
ACKR1,0.0
ACKR2,0.0
ACKR3,0.0
ACKR4,0.0
ACLY,0.0
ACMSD,0.0
ACO1,1.806179954320909
ACO2,0.0
ACOD1,0.0
ACOT1,0.0
ACOT11,0.0
ACOT12,0.0
ACOT13,0.6028717713381421
ACOT2,0.0
ACOT4,0.0
ACOT6,0.0
ACOT7,2.743509860908353
ACOT8,0.0
ACOT9,0.4771213591070812
ACOX1,2.1003705196976377
ACOX2,0.3010300458141336
ACOX3,0.3010642443645505
ACOXL,0.0
ACOXL-AS1,0.0
ACP1,2.966141822604878
ACP2,2.2504200356206114
ACP3,0.0
ACP4,0.0
ACP5,0.0
ACP6,0.0
ACP7,0.0
ACR,0.0
ACRBP,0.0
ACRV1,0.0
ACSBG1,1.478343224702159
ACSBG2,0.0
ACSF2,0.0
ACSF3,0.0
ACSL1,0.0
ACSL3,3.1303337425866276
ACSL3-AS1,0.0
ACSL4,0.0
ACSL5,0.0
ACSL6,2.597695158425962
ACSL6-AS1,0.0
ACSM1,0.0
ACSM2A,0.0
ACSM2B,0.0
ACSM3,0.0
ACSM4,0.0
ACSM5,0.0
ACSM6,0.0
ACSS1,2.1789769510319186
ACSS2,0.0
ACSS3,1.1434991777714467
ACTA1,0.0
ACTA2,0.0
ACTA2-AS1,0.0
ACTB,3.5157899131678074
ACTBL2,0.0
ACTC1,0.0
ACTE1P,0.0
ACTG1,3.365300801298454
ACTG1P17,0.0
ACTG1P20,0.0
ACTG1P25,0.0
ACTG1P4,0.0
ACTG2,0.0
ACTL10,0.0
ACTL6A,0.0
ACTL6B,0.0
ACTL7A,0.0
ACTL7B,0.0
ACTL8,0.0
ACTL9,0.0
ACTMAP,0.0
ACTN1,0.0
ACTN1-DT,0.0
ACTN2,0.0
ACTN3,0.0
ACTN4,0.0
ACTN4-2,0.0
ACTR10,0.9542425713687412
ACTR1A,2.11058972194735
ACTR1B,0.0
ACTR1B-2,0.0
ACTR2,1.7708519888609182
ACTR3,0.0
ACTR3-AS1,0.0
ACTR3B,1.994350608446932
ACTR3BP2,0.0
ACTR3BP5,0.0
ACTR3C,2.5406952549179356
ACTR5,0.0
ACTR6,0.0
ACTR8,1.8808136970388645
ACTRT1,0.0
ACTRT2,0.0
ACTRT3,0.0
ACVR1,0.0
ACVR1B,0.0
ACVR1C,2.7126496674026006
ACVR2A,2.2756347095813685
ACVR2B,0.0
ACVR2B-AS1,0.9542424615735998
ACVRL1,0.0
ACY1,0.0
ACY3,0.0
ACYP1,0.0
ACYP2,1.3222191801479213
ADA,0.0
ADA2,0.9030899858937285
ADAD1,0.0
ADAD2,0.0
ADAM10,2.453318294415988
ADAM11,0.0
ADAM12,0.0
ADAM15,0.0
ADAM15-EFNA4,0.0
ADAM17,1.438351427160415
ADAM18,0.0
ADAM19,0.0
ADAM2,0.0
ADAM2-2,0.0
ADAM20,1.3979399982024014
ADAM20P1,0.0
ADAM21,0.0
ADAM21P1,0.0
ADAM22,0.845098029867236
ADAM23,0.30102950154282526
ADAM28,0.0
ADAM29,0.0
ADAM30,0.0
ADAM32,0.0
ADAM32-2,0.0
ADAM33,0.0
ADAM3A,0.0
ADAM3B,0.0
ADAM5,0.0
ADAM6,0.0
ADAM7,0.0
ADAM7-AS1,0.0
ADAM7-AS2,0.0
ADAM8,0.0
ADAM9,0.0
ADAMDEC1,0.0
ADAMTS1,0.0
ADAMTS10,0.6020600047087609
ADAMTS12,0.0
ADAMTS13,0.0
ADAMTS13-2,0.0
ADAMTS14,0.0
ADAMTS15,0.0
ADAMTS16,0.0
ADAMTS16-DT,0.0
ADAMTS17,0.0
ADAMTS18,0.0
ADAMTS19,0.0
ADAMTS19-AS1,0.0
ADAMTS2,0.0
ADAMTS20,0.0
ADAMTS3,0.0
ADAMTS4,0.30102901434246226
ADAMTS5,0.0
ADAMTS6,0.0
ADAMTS7,0.0
ADAMTS7P1,0.0
ADAMTS8,0.0
ADAMTS9,0.0
ADAMTS9-AS1,0.0
ADAMTS9-AS2,0.0
ADAMTSL1,0.0
ADAMTSL2,0.0
ADAMTSL3,0.0
ADAMTSL3-2,0.0
ADAMTSL4,0.0
ADAMTSL4-AS1,0.0
ADAMTSL4-AS2,0.0
ADAMTSL5,0.0
ADAP1,0.0
ADAP2,0.0
ADAP2-2,0.0
ADAR,3.5058280041037118
ADARB1,0.9030899707958242
ADARB2,1.9637878025996645
ADARB2-AS1,0.0
ADAT1,1.5314788798699452
ADAT2,1.732393755223309
ADAT3,0.0
ADCK1,0.0
ADCK2,0.0
ADCK5,0.0
ADCK5-2,0.0
ADCY1,0.0
ADCY10,0.0
ADCY10P1,0.0
ADCY2,1.7242758213357936
ADCY3,0.0
ADCY4,0.0
ADCY5,0.4771212554487343
ADCY6,0.0
ADCY6-DT,0.0
ADCY7,0.0
ADCY8,3.1829849508232453
ADCY9,0.0
ADCYAP1,0.0
ADCYAP1R1,3.5181189157385893
ADD1,3.167021784628847
ADD2,3.1994808745930388
ADD3,0.3010295646837165
ADD3-AS1,0.0
ADGB,0.0
ADGB-DT,0.0
ADGRA1,0.0
ADGRA1-AS1,0.0
ADGRA2,0.0
ADGRA3,0.47712114359008884
ADGRB1,2.513217583802234
ADGRB2,0.0
ADGRB3,1.1139432647592107
ADGRB3-DT,0.0
ADGRD1,0.0
ADGRD1-AS1,0.0
ADGRD2,0.0
ADGRE1,0.0
ADGRE2,2.1613680416226764
ADGRE3,0.0
ADGRE4P,0.0
ADGRE5,0.0
ADGRF1,0.0
ADGRF2P,0.0
ADGRF3,0.0
ADGRF4,0.0
ADGRF5,0.0
ADGRF5-AS1,0.0
ADGRG1,2.691081477718051
ADGRG2,0.0
ADGRG3,0.0
ADGRG4,0.0
ADGRG5,0.0
ADGRG6,0.0
ADGRG7,0.0
ADGRL1,1.9956351604522073
ADGRL1-2,1.9956351604522073
ADGRL1-AS1,0.0
ADGRL2,2.2833012026870225
ADGRL3,2.6351547680979084
ADGRL3-AS1,0.0
ADGRL4,1.0413926331531445
ADGRV1,3.111934232082854
ADH1A,0.0
ADH1B,0.0
ADH1C,0.0
ADH4,0.0
ADH5,1.7923916985521422
ADH6,0.0
ADH7,0.0
ADHFE1,1.2787536313829257
ADI1,2.394451716989995
ADIG,0.0
ADIPINT,0.0
ADIPOQ,0.3010300764379874
ADIPOQ-AS1,0.0
ADIPOR1,2.920645073634974
ADIPOR2,0.0
ADIPOR2-2,0.0
ADIRF,2.2479130936064866
ADIRF-AS1,0.48062767093989406
ADISSP,0.0
ADK,0.30102998616901605
ADM,0.0
ADM2,0.0
ADM5,0.0
ADNP,1.3802111585062076
ADNP-AS1,0.0
ADNP2,0.7781513064384283
ADO,1.5682017186325659
ADORA1,0.0
ADORA2A,0.0
ADORA2A-AS1,0.0
ADORA2B,0.47712131780953904
ADORA3,0.0
ADPGK,0.0
ADPGK-AS1,0.0
ADPRH,0.0
ADPRHL1,0.0
ADPRM,0.0
ADPRS,0.0
ADRA1A,0.6989699721252619
ADRA1B,0.47712138066125687
ADRA1D,0.0
ADRA2A,0.7781511498617335
ADRA2B,0.0
ADRA2C,0.0
ADRB1,0.47712111430242876
ADRB2,0.0
ADRB3,0.0
ADRM1,1.2787536768977543
ADSL,0.0
ADSS1,0.0
ADSS2,0.0
ADTRP,0.0
AEBP1,0.0
AEBP2,1.3802112298109543
AEN,0.0
AFAP1,2.836956703968895
AFAP1-AS1,0.0
AFAP1L1,0.0
AFAP1L2,0.0
AFDN,1.4471579965323953
AFDN-DT,0.0
AFF1,0.0
AFF1-AS1,0.30114902557579126
AFF2,0.0
AFF3,0.6020599421899244
AFF4,2.4683472876676027
AFF4-DT,0.0
AFG1L,0.0
AFG2A,0.47712192117076435
AFG2B,0.0
AFG3L1P,0.4771213266170805
AFG3L2,1.9395192604081382
AFM,0.0
AFMID,1.4313639007925796
AFP,0.0
AFTPH,2.6532125022517206
AFTPH-DT,0.0
AGA,0.0
AGA-DT,0.0
AGAP1,0.3010295525796291
AGAP1-IT1,0.0
AGAP10P,0.0
AGAP11,0.0
AGAP12P,0.0
AGAP13P,0.0
AGAP14P,0.0
AGAP2,0.0
AGAP2-AS1,0.0
AGAP3,1.0000000420806379
AGAP4,0.7255832182793814
AGAP5,0.30642837922063454
AGAP6,0.0
AGAP7P,0.0
AGAP9,0.0
AGBL1,0.0
AGBL1-AS1,0.0
AGBL2,0.0
AGBL3,0.0
AGBL4,1.5185139997755308
AGBL4-AS1,0.0
AGBL4-IT1,0.0
AGBL5,0.0
AGBL5-AS1,0.0
AGER,0.0
AGER-2,0.0
AGER-3,0.0
AGER-4,0.0
AGER-5,0.0
AGER-6,0.0
AGER-7,0.0
AGFG1,2.693726906826652
AGFG2,0.0
AGGF1,2.7626785479658946
AGK,0.0
AGK-DT,0.0
AGL,0.0
AGMAT,0.0
AGMO,0.0
AGO1,1.8512582814621383
AGO2,2.0644579667548255
AGO3,0.0
AGO4,1.49136168568833
AGPAT1,0.0
AGPAT2,0.0
